message_id,message_text,device_id,expiry
10004451,Test Message 4452,7010004461,2023-05-23
10004452,Test Message 4453,7010004462,2023-05-21
10004453,Test Message 4454,7010004463,2023-05-22
10004454,Test Message 4455,7010004464,2023-05-23
10004455,Test Message 4456,7010004465,2023-05-21
10004456,Test Message 4457,7010004466,2023-05-22
10004457,Test Message 4458,7010004467,2023-05-23
10004458,Test Message 4459,7010004468,2023-05-21
10004459,Test Message 4460,7010004469,2023-05-22
10004460,Test Message 4461,7010004470,2023-05-23
10004461,Test Message 4462,7010004471,2023-05-21
10004462,Test Message 4463,7010004472,2023-05-22
10004463,Test Message 4464,7010004473,2023-05-23
10004464,Test Message 4465,7010004474,2023-05-21
10004465,Test Message 4466,7010004475,2023-05-22
10004466,Test Message 4467,7010004476,2023-05-23
10004467,Test Message 4468,7010004477,2023-05-21
10004468,Test Message 4469,7010004478,2023-05-22
10004469,Test Message 4470,7010004479,2023-05-23
10004470,Test Message 4471,7010004480,2023-05-21
10004471,Test Message 4472,7010004481,2023-05-22
10004472,Test Message 4473,7010004482,2023-05-23
10004473,Test Message 4474,7010004483,2023-05-21
10004474,Test Message 4475,7010004484,2023-05-22
10004475,Test Message 4476,7010004485,2023-05-23
10004476,Test Message 4477,7010004486,2023-05-21
10004477,Test Message 4478,7010004487,2023-05-22
10004478,Test Message 4479,7010004488,2023-05-23
10004479,Test Message 4480,7010004489,2023-05-21
10004480,Test Message 4481,7010004490,2023-05-22
10004481,Test Message 4482,7010004491,2023-05-23
10004482,Test Message 4483,7010004492,2023-05-21
10004483,Test Message 4484,7010004493,2023-05-22
10004484,Test Message 4485,7010004494,2023-05-23
10004485,Test Message 4486,7010004495,2023-05-21
10004486,Test Message 4487,7010004496,2023-05-22
10004487,Test Message 4488,7010004497,2023-05-23
10004488,Test Message 4489,7010004498,2023-05-21
10004489,Test Message 4490,7010004499,2023-05-22
10004490,Test Message 4491,7010004500,2023-05-23
10004491,Test Message 4492,7010004501,2023-05-21
10004492,Test Message 4493,7010004502,2023-05-22
10004493,Test Message 4494,7010004503,2023-05-23
10004494,Test Message 4495,7010004504,2023-05-21
10004495,Test Message 4496,7010004505,2023-05-22
10004496,Test Message 4497,7010004506,2023-05-23
10004497,Test Message 4498,7010004507,2023-05-21
10004498,Test Message 4499,7010004508,2023-05-22
10004499,Test Message 4500,7010004509,2023-05-23
10004500,Test Message 4501,7010004510,2023-05-21
10004501,Test Message 4502,7010004511,2023-05-22
10004502,Test Message 4503,7010004512,2023-05-23
10004503,Test Message 4504,7010004513,2023-05-21
10004504,Test Message 4505,7010004514,2023-05-22
10004505,Test Message 4506,7010004515,2023-05-23
10004506,Test Message 4507,7010004516,2023-05-21
10004507,Test Message 4508,7010004517,2023-05-22
10004508,Test Message 4509,7010004518,2023-05-23
10004509,Test Message 4510,7010004519,2023-05-21
10004510,Test Message 4511,7010004520,2023-05-22
10004511,Test Message 4512,7010004521,2023-05-23
10004512,Test Message 4513,7010004522,2023-05-21
10004513,Test Message 4514,7010004523,2023-05-22
10004514,Test Message 4515,7010004524,2023-05-23
10004515,Test Message 4516,7010004525,2023-05-21
10004516,Test Message 4517,7010004526,2023-05-22
10004517,Test Message 4518,7010004527,2023-05-23
10004518,Test Message 4519,7010004528,2023-05-21
10004519,Test Message 4520,7010004529,2023-05-22
10004520,Test Message 4521,7010004530,2023-05-23
10004521,Test Message 4522,7010004531,2023-05-21
10004522,Test Message 4523,7010004532,2023-05-22
10004523,Test Message 4524,7010004533,2023-05-23
10004524,Test Message 4525,7010004534,2023-05-21
10004525,Test Message 4526,7010004535,2023-05-22
10004526,Test Message 4527,7010004536,2023-05-23
10004527,Test Message 4528,7010004537,2023-05-21
10004528,Test Message 4529,7010004538,2023-05-22
10004529,Test Message 4530,7010004539,2023-05-23
10004530,Test Message 4531,7010004540,2023-05-21
10004531,Test Message 4532,7010004541,2023-05-22
10004532,Test Message 4533,7010004542,2023-05-23
10004533,Test Message 4534,7010004543,2023-05-21
10004534,Test Message 4535,7010004544,2023-05-22
10004535,Test Message 4536,7010004545,2023-05-23
10004536,Test Message 4537,7010004546,2023-05-21
10004537,Test Message 4538,7010004547,2023-05-22
10004538,Test Message 4539,7010004548,2023-05-23
10004539,Test Message 4540,7010004549,2023-05-21
10004540,Test Message 4541,7010004550,2023-05-22
10004541,Test Message 4542,7010004551,2023-05-23
10004542,Test Message 4543,7010004552,2023-05-21
10004543,Test Message 4544,7010004553,2023-05-22
10004544,Test Message 4545,7010004554,2023-05-23
10004545,Test Message 4546,7010004555,2023-05-21
10004546,Test Message 4547,7010004556,2023-05-22
10004547,Test Message 4548,7010004557,2023-05-23
10004548,Test Message 4549,7010004558,2023-05-21
10004549,Test Message 4550,7010004559,2023-05-22
10004550,Test Message 4551,7010004560,2023-05-23
10004551,Test Message 4552,7010004561,2023-05-21
10004552,Test Message 4553,7010004562,2023-05-22
10004553,Test Message 4554,7010004563,2023-05-23
10004554,Test Message 4555,7010004564,2023-05-21
10004555,Test Message 4556,7010004565,2023-05-22
10004556,Test Message 4557,7010004566,2023-05-23
10004557,Test Message 4558,7010004567,2023-05-21
10004558,Test Message 4559,7010004568,2023-05-22
10004559,Test Message 4560,7010004569,2023-05-23
10004560,Test Message 4561,7010004570,2023-05-21
10004561,Test Message 4562,7010004571,2023-05-22
10004562,Test Message 4563,7010004572,2023-05-23
10004563,Test Message 4564,7010004573,2023-05-21
10004564,Test Message 4565,7010004574,2023-05-22
10004565,Test Message 4566,7010004575,2023-05-23
10004566,Test Message 4567,7010004576,2023-05-21
10004567,Test Message 4568,7010004577,2023-05-22
10004568,Test Message 4569,7010004578,2023-05-23
10004569,Test Message 4570,7010004579,2023-05-21
10004570,Test Message 4571,7010004580,2023-05-22
10004571,Test Message 4572,7010004581,2023-05-23
10004572,Test Message 4573,7010004582,2023-05-21
10004573,Test Message 4574,7010004583,2023-05-22
10004574,Test Message 4575,7010004584,2023-05-23
10004575,Test Message 4576,7010004585,2023-05-21
10004576,Test Message 4577,7010004586,2023-05-22
10004577,Test Message 4578,7010004587,2023-05-23
10004578,Test Message 4579,7010004588,2023-05-21
10004579,Test Message 4580,7010004589,2023-05-22
10004580,Test Message 4581,7010004590,2023-05-23
10004581,Test Message 4582,7010004591,2023-05-21
10004582,Test Message 4583,7010004592,2023-05-22
10004583,Test Message 4584,7010004593,2023-05-23
10004584,Test Message 4585,7010004594,2023-05-21
10004585,Test Message 4586,7010004595,2023-05-22
10004586,Test Message 4587,7010004596,2023-05-23
10004587,Test Message 4588,7010004597,2023-05-21
10004588,Test Message 4589,7010004598,2023-05-22
10004589,Test Message 4590,7010004599,2023-05-23
10004590,Test Message 4591,7010004600,2023-05-21
10004591,Test Message 4592,7010004601,2023-05-22
10004592,Test Message 4593,7010004602,2023-05-23
10004593,Test Message 4594,7010004603,2023-05-21
10004594,Test Message 4595,7010004604,2023-05-22
10004595,Test Message 4596,7010004605,2023-05-23
10004596,Test Message 4597,7010004606,2023-05-21
10004597,Test Message 4598,7010004607,2023-05-22
10004598,Test Message 4599,7010004608,2023-05-23
10004599,Test Message 4600,7010004609,2023-05-21
10004600,Test Message 4601,7010004610,2023-05-22
10004601,Test Message 4602,7010004611,2023-05-23
10004602,Test Message 4603,7010004612,2023-05-21
10004603,Test Message 4604,7010004613,2023-05-22
10004604,Test Message 4605,7010004614,2023-05-23
10004605,Test Message 4606,7010004615,2023-05-21
10004606,Test Message 4607,7010004616,2023-05-22
10004607,Test Message 4608,7010004617,2023-05-23
10004608,Test Message 4609,7010004618,2023-05-21
10004609,Test Message 4610,7010004619,2023-05-22
10004610,Test Message 4611,7010004620,2023-05-23
10004611,Test Message 4612,7010004621,2023-05-21
10004612,Test Message 4613,7010004622,2023-05-22
10004613,Test Message 4614,7010004623,2023-05-23
10004614,Test Message 4615,7010004624,2023-05-21
10004615,Test Message 4616,7010004625,2023-05-22
10004616,Test Message 4617,7010004626,2023-05-23
10004617,Test Message 4618,7010004627,2023-05-21
10004618,Test Message 4619,7010004628,2023-05-22
10004619,Test Message 4620,7010004629,2023-05-23
10004620,Test Message 4621,7010004630,2023-05-21
10004621,Test Message 4622,7010004631,2023-05-22
10004622,Test Message 4623,7010004632,2023-05-23
10004623,Test Message 4624,7010004633,2023-05-21
10004624,Test Message 4625,7010004634,2023-05-22
10004625,Test Message 4626,7010004635,2023-05-23
10004626,Test Message 4627,7010004636,2023-05-21
10004627,Test Message 4628,7010004637,2023-05-22
10004628,Test Message 4629,7010004638,2023-05-23
10004629,Test Message 4630,7010004639,2023-05-21
10004630,Test Message 4631,7010004640,2023-05-22
10004631,Test Message 4632,7010004641,2023-05-23
10004632,Test Message 4633,7010004642,2023-05-21
10004633,Test Message 4634,7010004643,2023-05-22
10004634,Test Message 4635,7010004644,2023-05-23
10004635,Test Message 4636,7010004645,2023-05-21
10004636,Test Message 4637,7010004646,2023-05-22
10004637,Test Message 4638,7010004647,2023-05-23
10004638,Test Message 4639,7010004648,2023-05-21
10004639,Test Message 4640,7010004649,2023-05-22
10004640,Test Message 4641,7010004650,2023-05-23
10004641,Test Message 4642,7010004651,2023-05-21
10004642,Test Message 4643,7010004652,2023-05-22
10004643,Test Message 4644,7010004653,2023-05-23
10004644,Test Message 4645,7010004654,2023-05-21
10004645,Test Message 4646,7010004655,2023-05-22
10004646,Test Message 4647,7010004656,2023-05-23
10004647,Test Message 4648,7010004657,2023-05-21
10004648,Test Message 4649,7010004658,2023-05-22
10004649,Test Message 4650,7010004659,2023-05-23
10004650,Test Message 4651,7010004660,2023-05-21
10004651,Test Message 4652,7010004661,2023-05-22
10004652,Test Message 4653,7010004662,2023-05-23
10004653,Test Message 4654,7010004663,2023-05-21
10004654,Test Message 4655,7010004664,2023-05-22
10004655,Test Message 4656,7010004665,2023-05-23
10004656,Test Message 4657,7010004666,2023-05-21
10004657,Test Message 4658,7010004667,2023-05-22
10004658,Test Message 4659,7010004668,2023-05-23
10004659,Test Message 4660,7010004669,2023-05-21
10004660,Test Message 4661,7010004670,2023-05-22
10004661,Test Message 4662,7010004671,2023-05-23
10004662,Test Message 4663,7010004672,2023-05-21
10004663,Test Message 4664,7010004673,2023-05-22
10004664,Test Message 4665,7010004674,2023-05-23
10004665,Test Message 4666,7010004675,2023-05-21
10004666,Test Message 4667,7010004676,2023-05-22
10004667,Test Message 4668,7010004677,2023-05-23
10004668,Test Message 4669,7010004678,2023-05-21
10004669,Test Message 4670,7010004679,2023-05-22
10004670,Test Message 4671,7010004680,2023-05-23
10004671,Test Message 4672,7010004681,2023-05-21
10004672,Test Message 4673,7010004682,2023-05-22
10004673,Test Message 4674,7010004683,2023-05-23
10004674,Test Message 4675,7010004684,2023-05-21
10004675,Test Message 4676,7010004685,2023-05-22
10004676,Test Message 4677,7010004686,2023-05-23
10004677,Test Message 4678,7010004687,2023-05-21
10004678,Test Message 4679,7010004688,2023-05-22
10004679,Test Message 4680,7010004689,2023-05-23
10004680,Test Message 4681,7010004690,2023-05-21
10004681,Test Message 4682,7010004691,2023-05-22
10004682,Test Message 4683,7010004692,2023-05-23
10004683,Test Message 4684,7010004693,2023-05-21
10004684,Test Message 4685,7010004694,2023-05-22
10004685,Test Message 4686,7010004695,2023-05-23
10004686,Test Message 4687,7010004696,2023-05-21
10004687,Test Message 4688,7010004697,2023-05-22
10004688,Test Message 4689,7010004698,2023-05-23
10004689,Test Message 4690,7010004699,2023-05-21
10004690,Test Message 4691,7010004700,2023-05-22
10004691,Test Message 4692,7010004701,2023-05-23
10004692,Test Message 4693,7010004702,2023-05-21
10004693,Test Message 4694,7010004703,2023-05-22
10004694,Test Message 4695,7010004704,2023-05-23
10004695,Test Message 4696,7010004705,2023-05-21
10004696,Test Message 4697,7010004706,2023-05-22
10004697,Test Message 4698,7010004707,2023-05-23
10004698,Test Message 4699,7010004708,2023-05-21
10004699,Test Message 4700,7010004709,2023-05-22
10004700,Test Message 4701,7010004710,2023-05-23
10004701,Test Message 4702,7010004711,2023-05-21
10004702,Test Message 4703,7010004712,2023-05-22
10004703,Test Message 4704,7010004713,2023-05-23
10004704,Test Message 4705,7010004714,2023-05-21
10004705,Test Message 4706,7010004715,2023-05-22
10004706,Test Message 4707,7010004716,2023-05-23
10004707,Test Message 4708,7010004717,2023-05-21
10004708,Test Message 4709,7010004718,2023-05-22
10004709,Test Message 4710,7010004719,2023-05-23
10004710,Test Message 4711,7010004720,2023-05-21
10004711,Test Message 4712,7010004721,2023-05-22
10004712,Test Message 4713,7010004722,2023-05-23
10004713,Test Message 4714,7010004723,2023-05-21
10004714,Test Message 4715,7010004724,2023-05-22
10004715,Test Message 4716,7010004725,2023-05-23
10004716,Test Message 4717,7010004726,2023-05-21
10004717,Test Message 4718,7010004727,2023-05-22
10004718,Test Message 4719,7010004728,2023-05-23
10004719,Test Message 4720,7010004729,2023-05-21
10004720,Test Message 4721,7010004730,2023-05-22
10004721,Test Message 4722,7010004731,2023-05-23
10004722,Test Message 4723,7010004732,2023-05-21
10004723,Test Message 4724,7010004733,2023-05-22
10004724,Test Message 4725,7010004734,2023-05-23
10004725,Test Message 4726,7010004735,2023-05-21
10004726,Test Message 4727,7010004736,2023-05-22
10004727,Test Message 4728,7010004737,2023-05-23
10004728,Test Message 4729,7010004738,2023-05-21
10004729,Test Message 4730,7010004739,2023-05-22
10004730,Test Message 4731,7010004740,2023-05-23
10004731,Test Message 4732,7010004741,2023-05-21
10004732,Test Message 4733,7010004742,2023-05-22
10004733,Test Message 4734,7010004743,2023-05-23
10004734,Test Message 4735,7010004744,2023-05-21
10004735,Test Message 4736,7010004745,2023-05-22
10004736,Test Message 4737,7010004746,2023-05-23
10004737,Test Message 4738,7010004747,2023-05-21
10004738,Test Message 4739,7010004748,2023-05-22
10004739,Test Message 4740,7010004749,2023-05-23
10004740,Test Message 4741,7010004750,2023-05-21
10004741,Test Message 4742,7010004751,2023-05-22
10004742,Test Message 4743,7010004752,2023-05-23
10004743,Test Message 4744,7010004753,2023-05-21
10004744,Test Message 4745,7010004754,2023-05-22
10004745,Test Message 4746,7010004755,2023-05-23
10004746,Test Message 4747,7010004756,2023-05-21
10004747,Test Message 4748,7010004757,2023-05-22
10004748,Test Message 4749,7010004758,2023-05-23
10004749,Test Message 4750,7010004759,2023-05-21
10004750,Test Message 4751,7010004760,2023-05-22
10004751,Test Message 4752,7010004761,2023-05-23
10004752,Test Message 4753,7010004762,2023-05-21
10004753,Test Message 4754,7010004763,2023-05-22
10004754,Test Message 4755,7010004764,2023-05-23
10004755,Test Message 4756,7010004765,2023-05-21
10004756,Test Message 4757,7010004766,2023-05-22
10004757,Test Message 4758,7010004767,2023-05-23
10004758,Test Message 4759,7010004768,2023-05-21
10004759,Test Message 4760,7010004769,2023-05-22
10004760,Test Message 4761,7010004770,2023-05-23
10004761,Test Message 4762,7010004771,2023-05-21
10004762,Test Message 4763,7010004772,2023-05-22
10004763,Test Message 4764,7010004773,2023-05-23
10004764,Test Message 4765,7010004774,2023-05-21
10004765,Test Message 4766,7010004775,2023-05-22
10004766,Test Message 4767,7010004776,2023-05-23
10004767,Test Message 4768,7010004777,2023-05-21
10004768,Test Message 4769,7010004778,2023-05-22
10004769,Test Message 4770,7010004779,2023-05-23
10004770,Test Message 4771,7010004780,2023-05-21
10004771,Test Message 4772,7010004781,2023-05-22
10004772,Test Message 4773,7010004782,2023-05-23
10004773,Test Message 4774,7010004783,2023-05-21
10004774,Test Message 4775,7010004784,2023-05-22
10004775,Test Message 4776,7010004785,2023-05-23
10004776,Test Message 4777,7010004786,2023-05-21
10004777,Test Message 4778,7010004787,2023-05-22
10004778,Test Message 4779,7010004788,2023-05-23
10004779,Test Message 4780,7010004789,2023-05-21
10004780,Test Message 4781,7010004790,2023-05-22
10004781,Test Message 4782,7010004791,2023-05-23
10004782,Test Message 4783,7010004792,2023-05-21
10004783,Test Message 4784,7010004793,2023-05-22
10004784,Test Message 4785,7010004794,2023-05-23
10004785,Test Message 4786,7010004795,2023-05-21
10004786,Test Message 4787,7010004796,2023-05-22
10004787,Test Message 4788,7010004797,2023-05-23
